iteration_id,Runtime (s),Radius,Vres,MinP,N_points,N_hulls,N_trees,0_hulls (%),1_hull (%),2_hull (%),3_hull (%),4+_hull (%),1_to_1_matches (%)
52,103.89318871498108,1.5,2.5,3,1427539,664,229,0.0,74.235807860262,20.087336244541483,4.366812227074235,1.310043668122271,33.18777292576419
56,101.42929649353027,1.5,3.0,2,1427668,658,229,0.0,77.72925764192141,16.157205240174672,5.240174672489083,0.8733624454148471,34.49781659388647
53,106.36790347099304,1.5,2.5,4,1427395,617,229,0.0,74.67248908296943,20.52401746724891,3.4934497816593884,1.310043668122271,33.18777292576419
54,110.84035086631776,1.5,2.5,5,1427223,580,229,0.0,75.54585152838428,18.77729257641921,4.366812227074235,1.310043668122271,33.18777292576419
57,112.46102714538574,1.5,3.0,3,1427560,617,229,0.0,78.60262008733623,14.41048034934498,6.550218340611353,0.4366812227074235,34.93449781659388
48,125.70289397239684,1.5,2.0,4,1427333,640,229,0.0,71.61572052401746,19.21397379912664,7.860262008733625,1.310043668122271,33.624454148471614
58,114.16742205619812,1.5,3.0,4,1427434,578,229,0.0,79.91266375545851,13.537117903930133,6.11353711790393,0.4366812227074235,34.49781659388647
47,126.81563544273376,1.5,2.0,3,1427468,682,229,0.0,72.0524017467249,18.77729257641921,7.423580786026202,1.7467248908296942,34.49781659388647
59,117.8872582912445,1.5,3.0,5,1427316,550,229,0.0,79.91266375545851,13.973799126637552,5.240174672489083,0.8733624454148471,33.18777292576419
49,127.47626686096191,1.5,2.0,5,1427153,607,229,0.0,72.48908296943232,18.340611353711797,7.423580786026202,1.7467248908296942,33.18777292576419
44,140.93132209777832,1.5,1.5,5,1426937,674,229,0.0,75.54585152838428,16.157205240174672,6.550218340611353,1.7467248908296942,37.55458515283843
66,131.6366467475891,2.0,1.0,2,1427622,626,229,0.0,72.92576419213974,23.14410480349345,2.6200873362445414,1.310043668122271,33.624454148471614
62,200.20992183685303,2.0,0.5,3,1427191,664,229,0.0,70.74235807860262,19.21397379912664,6.986899563318777,3.056768558951965,36.24454148471616
67,129.4839065074921,2.0,1.0,3,1427475,582,229,0.0,74.67248908296943,20.96069868995633,2.1834061135371177,2.1834061135371177,33.18777292576419
63,211.5196840763092,2.0,0.5,4,1426851,598,229,0.0,72.48908296943232,19.21397379912664,6.550218340611353,1.7467248908296942,35.80786026200873
64,209.04722785949707,2.0,0.5,5,1426522,558,229,0.0,73.7991266375546,18.77729257641921,6.11353711790393,1.310043668122271,37.117903930131
68,140.47734832763672,2.0,1.0,4,1427289,537,229,0.0,76.41921397379913,19.65065502183406,1.7467248908296942,2.1834061135371177,31.4410480349345
81,85.16464877128601,2.0,2.5,2,1427723,489,229,0.0,79.47598253275109,13.973799126637552,4.80349344978166,1.7467248908296942,30.567685589519648
80,86.48850893974304,2.0,2.5,1,1427791,543,229,0.0,79.91266375545851,13.100436681222709,5.676855895196507,1.310043668122271,31.00436681222708
87,78.62193870544434,2.0,3.0,3,1427667,452,229,0.0,85.58951965065502,12.22707423580786,2.1834061135371177,0.0,33.624454148471614
84,83.29733109474182,2.0,2.5,5,1427504,424,229,0.0,81.22270742358079,13.537117903930133,4.366812227074235,0.8733624454148471,29.257641921397383
86,78.6265242099762,2.0,3.0,2,1427726,467,229,0.0,86.46288209606988,11.353711790393014,2.1834061135371177,0.0,33.624454148471614
76,95.67277097702026,2.0,2.0,2,1427696,513,229,0.0,80.78602620087337,14.41048034934498,3.056768558951965,1.7467248908296942,33.18777292576419
89,81.10247087478638,2.0,3.0,5,1427504,410,229,0.0,86.02620087336244,11.790393013100436,2.1834061135371177,0.0,31.877729257641924
85,81.28667306900024,2.0,3.0,1,1427791,515,229,0.0,86.8995633187773,11.353711790393014,1.310043668122271,0.4366812227074235,34.06113537117904
75,96.75859546661376,2.0,2.0,1,1427791,577,229,0.0,77.72925764192141,18.340611353711797,2.1834061135371177,1.7467248908296942,32.751091703056765
88,81.14898180961609,2.0,3.0,4,1427586,428,229,0.0,86.02620087336244,12.22707423580786,1.7467248908296942,0.0,32.751091703056765
79,105.75059962272644,2.0,2.0,5,1427405,433,229,0.0,82.96943231441048,13.537117903930133,2.6200873362445414,0.8733624454148471,31.00436681222708
78,101.02955555915833,2.0,2.0,4,1427520,453,229,0.0,82.96943231441048,12.663755458515285,3.056768558951965,1.310043668122271,32.314410480349345
74,111.84343719482422,2.0,1.5,5,1427326,459,229,0.0,85.58951965065502,10.91703056768559,3.056768558951965,0.4366812227074235,34.93449781659388
82,92.4046835899353,2.0,2.5,3,1427651,463,229,0.0,80.34934497816593,13.973799126637552,4.366812227074235,1.310043668122271,30.567685589519648
83,96.6511902809143,2.0,2.5,4,1427576,439,229,0.0,80.78602620087337,13.973799126637552,3.930131004366813,1.310043668122271,30.131004366812224
77,102.11360263824464,2.0,2.0,3,1427616,483,229,0.0,82.53275109170306,13.100436681222709,2.6200873362445414,1.7467248908296942,33.18777292576419
73,113.28245496749878,2.0,1.5,4,1427463,482,229,0.0,83.84279475982532,11.790393013100436,3.930131004366813,0.4366812227074235,34.93449781659388
71,111.2220709323883,2.0,1.5,2,1427693,547,229,0.0,82.96943231441048,11.790393013100436,4.366812227074235,0.8733624454148471,35.37117903930131
72,118.14902424812315,2.0,1.5,3,1427593,516,229,0.0,84.27947598253274,11.353711790393014,3.930131004366813,0.4366812227074235,36.68122270742359
70,111.4034023284912,2.0,1.5,1,1427791,615,229,0.0,82.53275109170306,12.663755458515285,3.4934497816593884,1.310043668122271,36.24454148471616
100,96.49494910240172,2.5,1.5,1,1427791,440,229,0.0,84.71615720524017,12.663755458515285,1.310043668122271,1.310043668122271,32.314410480349345
69,140.70377349853516,2.0,1.0,5,1427098,507,229,0.0,77.72925764192141,18.340611353711797,2.1834061135371177,1.7467248908296942,31.877729257641924
98,117.9284884929657,2.5,1.0,4,1427480,393,229,0.0,79.47598253275109,15.72052401746725,4.366812227074235,0.4366812227074235,29.694323144104807
96,120.97728562355042,2.5,1.0,2,1427692,445,229,0.0,79.03930131004367,15.72052401746725,3.930131004366813,1.310043668122271,31.877729257641924
99,128.3161723613739,2.5,1.0,5,1427349,370,229,0.0,80.34934497816593,15.283842794759824,3.930131004366813,0.4366812227074235,29.257641921397383
95,119.21318340301514,2.5,1.0,1,1427791,504,229,0.0,77.72925764192141,16.593886462882097,3.930131004366813,1.7467248908296942,32.751091703056765
97,127.62195301055908,2.5,1.0,3,1427596,418,229,0.0,79.03930131004367,16.157205240174672,3.930131004366813,0.8733624454148471,31.4410480349345
90,179.9393825531006,2.5,0.5,1,1427791,585,229,0.0,70.3056768558952,22.707423580786028,4.80349344978166,2.1834061135371177,33.18777292576419
101,99.14138460159302,2.5,1.5,2,1427732,395,229,0.0,85.1528384279476,10.91703056768559,3.056768558951965,0.8733624454148471,31.00436681222708
91,187.2014648914337,2.5,0.5,2,1427624,502,229,0.0,71.61572052401746,22.270742358078603,4.80349344978166,1.310043668122271,32.751091703056765
92,187.25489711761475,2.5,0.5,3,1427431,460,229,0.0,74.67248908296943,18.77729257641921,5.240174672489083,1.310043668122271,34.49781659388647
102,103.20038318634032,2.5,1.5,3,1427672,383,229,0.0,85.58951965065502,10.480349344978166,3.056768558951965,0.8733624454148471,31.877729257641924
94,187.3050401210785,2.5,0.5,5,1426988,403,229,0.0,77.29257641921397,17.03056768558952,4.366812227074235,1.310043668122271,32.314410480349345
93,191.42440128326416,2.5,0.5,4,1427227,431,229,0.0,74.67248908296943,18.77729257641921,5.240174672489083,1.310043668122271,31.877729257641924
110,68.80545330047607,2.5,2.5,1,1427791,411,229,0.0,82.53275109170306,14.41048034934498,2.6200873362445414,0.4366812227074235,30.131004366812224
115,68.70589256286621,2.5,3.0,1,1427791,366,229,0.0,86.8995633187773,10.91703056768559,2.1834061135371177,0.0,30.567685589519648
106,79.0035789012909,2.5,2.0,2,1427730,393,229,0.0,86.8995633187773,10.480349344978166,2.6200873362445414,0.0,32.751091703056765
112,77.27129197120667,2.5,2.5,3,1427697,362,229,0.0,82.09606986899564,15.72052401746725,2.1834061135371177,0.0,31.4410480349345
108,79.11412310600281,2.5,2.0,4,1427603,352,229,0.0,87.33624454148472,10.480349344978166,2.1834061135371177,0.0,31.00436681222708
111,77.0588948726654,2.5,2.5,2,1427749,379,229,0.0,80.78602620087337,17.03056768558952,1.7467248908296942,0.4366812227074235,30.567685589519648
105,87.07389879226685,2.5,2.0,1,1427791,432,229,0.0,84.71615720524017,12.22707423580786,3.056768558951965,0.0,32.751091703056765
107,82.1678717136383,2.5,2.0,3,1427672,371,229,0.0,87.77292576419214,10.04366812227074,2.1834061135371177,0.0,31.4410480349345
116,78.68945598602295,2.5,3.0,2,1427756,342,229,0.0,87.33624454148472,10.91703056768559,1.7467248908296942,0.0,28.82096069868996
109,83.28410696983337,2.5,2.0,5,1427521,335,229,0.0,87.77292576419214,11.790393013100436,0.4366812227074235,0.0,29.694323144104807
114,79.94998598098755,2.5,2.5,5,1427590,334,229,0.0,83.84279475982532,14.847161572052403,1.310043668122271,0.0,31.00436681222708
113,80.46986865997314,2.5,2.5,4,1427646,346,229,0.0,83.4061135371179,13.973799126637552,2.6200873362445414,0.0,31.4410480349345
117,77.8283805847168,2.5,3.0,3,1427725,338,229,0.0,86.8995633187773,11.353711790393014,1.310043668122271,0.4366812227074235,28.82096069868996
119,78.0274817943573,2.5,3.0,5,1427629,317,229,0.0,87.33624454148472,10.91703056768559,1.310043668122271,0.4366812227074235,27.074235807860266
118,78.39324927330017,2.5,3.0,4,1427671,325,229,0.0,87.33624454148472,10.91703056768559,1.310043668122271,0.4366812227074235,27.947598253275107
104,95.92888236045836,2.5,1.5,5,1427498,350,229,0.0,87.77292576419214,8.73362445414847,3.056768558951965,0.4366812227074235,31.00436681222708
103,101.9091296195984,2.5,1.5,4,1427580,361,229,0.0,86.46288209606988,10.04366812227074,2.6200873362445414,0.8733624454148471,31.00436681222708
132,82.00586152076721,3.0,1.5,3,1427706,315,229,0.0,87.33624454148472,10.91703056768559,1.7467248908296942,0.0,30.131004366812224
131,79.53837704658508,3.0,1.5,2,1427746,318,229,0.0,89.08296943231441,9.170305676855897,1.7467248908296942,0.0,30.131004366812224
130,79.88943219184875,3.0,1.5,1,1427791,352,229,0.0,88.64628820960698,10.04366812227074,0.8733624454148471,0.4366812227074235,31.4410480349345
128,99.6658811569214,3.0,1.0,4,1427565,323,229,0.0,84.27947598253274,13.100436681222709,2.1834061135371177,0.4366812227074235,26.63755458515284
133,79.81355905532837,3.0,1.5,4,1427629,298,229,0.0,88.64628820960698,9.60698689956332,1.7467248908296942,0.0,29.694323144104807
125,101.54674196243286,3.0,1.0,1,1427791,397,229,0.0,79.47598253275109,17.903930131004365,2.1834061135371177,0.4366812227074235,31.00436681222708
134,81.66760396957397,3.0,1.5,5,1427559,290,229,0.0,89.08296943231441,9.60698689956332,1.310043668122271,0.0,29.694323144104807
127,106.06216526031494,3.0,1.0,3,1427652,343,229,0.0,83.4061135371179,13.973799126637552,2.1834061135371177,0.4366812227074235,27.947598253275107
126,103.76008248329164,3.0,1.0,2,1427718,357,229,0.0,81.6593886462882,15.283842794759824,2.6200873362445414,0.4366812227074235,28.38427947598253
129,113.80710506439208,3.0,1.0,5,1427446,303,229,0.0,85.1528384279476,13.537117903930133,1.310043668122271,0.0,26.200873362445414
136,77.28578686714172,3.0,2.0,2,1427750,312,229,0.0,88.64628820960698,10.91703056768559,0.0,0.4366812227074235,28.38427947598253
135,72.592209815979,3.0,2.0,1,1427791,340,229,0.0,88.64628820960698,10.480349344978166,0.4366812227074235,0.4366812227074235,28.82096069868996
121,161.3708701133728,3.0,0.5,2,1427669,394,229,0.0,77.29257641921397,20.087336244541483,2.1834061135371177,0.4366812227074235,30.131004366812224
122,157.4147403240204,3.0,0.5,3,1427531,370,229,0.0,81.22270742358079,15.283842794759824,3.056768558951965,0.4366812227074235,31.4410480349345
120,162.4678249359131,3.0,0.5,1,1427791,450,229,0.0,74.235807860262,21.397379912663755,4.366812227074235,0.0,30.567685589519648
124,171.38354539871216,3.0,0.5,5,1427197,324,229,0.0,82.53275109170306,14.847161572052403,2.1834061135371177,0.4366812227074235,29.257641921397383
137,91.98477268218994,3.0,2.0,3,1427712,297,229,0.0,89.08296943231441,10.480349344978166,0.4366812227074235,0.0,26.63755458515284
123,172.00865864753723,3.0,0.5,4,1427373,345,229,0.0,81.6593886462882,14.847161572052403,3.056768558951965,0.4366812227074235,28.82096069868996
140,71.16367149353027,3.0,2.5,1,1427791,332,229,0.0,85.1528384279476,12.663755458515285,1.7467248908296942,0.4366812227074235,26.63755458515284
138,84.42905902862549,3.0,2.0,4,1427653,281,229,0.0,89.08296943231441,10.04366812227074,0.8733624454148471,0.0,26.63755458515284
141,75.96936464309692,3.0,2.5,2,1427762,311,229,0.0,85.1528384279476,13.973799126637552,0.4366812227074235,0.4366812227074235,26.63755458515284
139,85.77706813812256,3.0,2.0,5,1427583,267,229,0.0,89.95633187772926,10.04366812227074,0.0,0.0,25.327510917030565
146,63.51348161697388,3.0,3.0,2,1427764,286,229,0.0,89.95633187772926,8.73362445414847,1.310043668122271,0.0,28.82096069868996
145,66.3907265663147,3.0,3.0,1,1427791,305,229,0.0,89.51965065502183,8.73362445414847,1.7467248908296942,0.0,29.694323144104807
147,64.2713074684143,3.0,3.0,3,1427743,285,229,0.0,89.08296943231441,10.04366812227074,0.8733624454148471,0.0,28.82096069868996
148,63.95738863945007,3.0,3.0,4,1427698,274,229,0.0,89.51965065502183,9.60698689956332,0.8733624454148471,0.0,27.947598253275107
143,78.86543154716492,3.0,2.5,4,1427687,286,229,0.0,87.33624454148472,11.353711790393014,1.310043668122271,0.0,27.510917030567683
144,74.009756565094,3.0,2.5,5,1427643,277,229,0.0,88.20960698689956,11.353711790393014,0.4366812227074235,0.0,27.074235807860266
142,79.77710628509521,3.0,2.5,3,1427726,298,229,0.0,86.02620087336244,13.100436681222709,0.8733624454148471,0.0,27.510917030567683
149,70.27793598175049,3.0,3.0,5,1427664,268,229,0.0,89.51965065502183,9.60698689956332,0.8733624454148471,0.0,27.074235807860266
165,64.12722849845886,3.5,2.0,1,1427791,285,229,0.0,88.20960698689956,10.91703056768559,0.4366812227074235,0.4366812227074235,27.947598253275107
170,62.72289681434631,3.5,2.5,1,1427791,280,229,0.0,86.8995633187773,12.22707423580786,0.8733624454148471,0.0,24.890829694323145
168,68.76920747756958,3.5,2.0,4,1427699,248,229,0.0,88.20960698689956,10.480349344978166,1.310043668122271,0.0,24.890829694323145
160,80.14521527290344,3.5,1.5,1,1427791,298,229,0.0,88.20960698689956,10.480349344978166,1.310043668122271,0.0,29.694323144104807
171,65.37890219688416,3.5,2.5,2,1427769,266,229,0.0,87.33624454148472,12.663755458515285,0.0,0.0,25.327510917030565
167,72.32515025138855,3.5,2.0,3,1427737,258,229,0.0,87.77292576419214,11.353711790393014,0.8733624454148471,0.0,25.76419213973799
166,73.07437062263489,3.5,2.0,2,1427757,265,229,0.0,88.64628820960698,10.480349344978166,0.4366812227074235,0.4366812227074235,27.074235807860266
173,64.93507838249207,3.5,2.5,4,1427720,252,229,0.0,88.64628820960698,11.353711790393014,0.0,0.0,26.200873362445414
172,67.8574914932251,3.5,2.5,3,1427747,260,229,0.0,87.33624454148472,12.663755458515285,0.0,0.0,26.200873362445414
169,73.62251234054565,3.5,2.0,5,1427637,237,229,0.0,88.64628820960698,10.91703056768559,0.4366812227074235,0.0,24.017467248908297
163,82.57161545753479,3.5,1.5,4,1427661,256,229,0.0,87.33624454148472,12.22707423580786,0.4366812227074235,0.0,27.510917030567683
162,83.42958569526672,3.5,1.5,3,1427719,267,229,0.0,86.8995633187773,12.22707423580786,0.8733624454148471,0.0,28.38427947598253
161,84.10393762588501,3.5,1.5,2,1427755,273,229,0.0,87.77292576419214,11.353711790393014,0.8733624454148471,0.0,28.38427947598253
164,85.69096446037292,3.5,1.5,5,1427599,249,229,0.0,87.77292576419214,11.790393013100436,0.4366812227074235,0.0,27.074235807860266
174,61.893388509750366,3.5,2.5,5,1427688,245,229,0.0,89.08296943231441,10.91703056768559,0.0,0.0,26.200873362445414
176,58.991411447525024,3.5,3.0,2,1427772,243,229,0.0,88.20960698689956,11.790393013100436,0.0,0.0,26.63755458515284
175,59.05430722236633,3.5,3.0,1,1427791,255,229,0.0,89.08296943231441,10.91703056768559,0.0,0.0,27.510917030567683
158,105.47581124305724,3.5,1.0,4,1427622,279,229,0.0,83.84279475982532,14.41048034934498,1.310043668122271,0.4366812227074235,24.45414847161572
159,109.3206067085266,3.5,1.0,5,1427511,260,229,0.0,84.27947598253274,14.847161572052403,0.8733624454148471,0.0,24.45414847161572
156,110.11873769760132,3.5,1.0,2,1427733,301,229,0.0,82.09606986899564,15.72052401746725,1.7467248908296942,0.4366812227074235,27.510917030567683
157,110.98941588401794,3.5,1.0,3,1427685,292,229,0.0,82.53275109170306,16.157205240174672,0.8733624454148471,0.4366812227074235,27.074235807860266
177,64.53290677070618,3.5,3.0,3,1427756,240,229,0.0,88.64628820960698,11.353711790393014,0.0,0.0,26.63755458515284
178,67.65002489089966,3.5,3.0,4,1427720,232,229,0.0,89.08296943231441,10.91703056768559,0.0,0.0,25.327510917030565
155,115.21319603919984,3.5,1.0,1,1427791,328,229,0.0,80.34934497816593,17.903930131004365,1.310043668122271,0.4366812227074235,28.82096069868996
150,157.8437623977661,3.5,0.5,1,1427791,376,229,0.0,76.41921397379913,20.96069868995633,2.6200873362445414,0.0,29.694323144104807
151,171.36347937583923,3.5,0.5,2,1427691,328,229,0.0,77.29257641921397,21.83406113537118,0.8733624454148471,0.0,28.38427947598253
152,170.6831252574921,3.5,0.5,3,1427577,307,229,0.0,79.91266375545851,19.65065502183406,0.4366812227074235,0.0,28.82096069868996
153,171.9912712574005,3.5,0.5,4,1427458,293,229,0.0,80.34934497816593,17.903930131004365,1.7467248908296942,0.0,26.200873362445414
154,177.3843960762024,3.5,0.5,5,1427316,275,229,0.0,81.6593886462882,16.593886462882097,1.7467248908296942,0.0,26.63755458515284
191,76.36190414428711,4.0,1.5,2,1427764,232,229,0.0,86.8995633187773,12.663755458515285,0.4366812227074235,0.0,27.074235807860266
185,99.9493715763092,4.0,1.0,1,1427791,274,229,0.0,82.96943231441048,15.283842794759824,1.310043668122271,0.4366812227074235,28.38427947598253
195,69.92911767959595,4.0,2.0,1,1427791,247,229,0.0,89.08296943231441,10.480349344978166,0.4366812227074235,0.0,27.510917030567683
190,84.525306224823,4.0,1.5,1,1427791,250,229,0.0,87.77292576419214,10.91703056768559,1.310043668122271,0.0,27.947598253275107
186,98.99952387809752,4.0,1.0,2,1427747,254,229,0.0,82.96943231441048,15.283842794759824,1.310043668122271,0.4366812227074235,27.947598253275107
180,157.70408248901367,4.0,0.5,1,1427791,306,229,0.0,80.34934497816593,17.46724890829694,1.7467248908296942,0.4366812227074235,29.257641921397383
196,72.31472110748291,4.0,2.0,2,1427766,234,229,0.0,89.08296943231441,10.480349344978166,0.4366812227074235,0.0,26.63755458515284
200,68.25302982330322,4.0,2.5,1,1427791,233,229,0.0,88.64628820960698,10.480349344978166,0.8733624454148471,0.0,22.707423580786028
187,100.08056235313416,4.0,1.0,3,1427705,246,229,0.0,82.53275109170306,16.593886462882097,0.4366812227074235,0.4366812227074235,26.63755458515284
188,107.8123574256897,4.0,1.0,4,1427646,234,229,0.0,83.4061135371179,15.283842794759824,0.8733624454148471,0.4366812227074235,24.45414847161572
181,177.03723788261414,4.0,0.5,2,1427718,271,229,0.0,78.60262008733623,20.087336244541483,0.8733624454148471,0.4366812227074235,26.63755458515284
182,162.74630546569824,4.0,0.5,3,1427611,253,229,0.0,81.6593886462882,17.03056768558952,1.310043668122271,0.0,26.200873362445414
183,164.1172971725464,4.0,0.5,4,1427518,244,229,0.0,81.6593886462882,17.46724890829694,0.8733624454148471,0.0,24.890829694323145
184,161.74186944961548,4.0,0.5,5,1427415,232,229,0.0,82.09606986899564,17.03056768558952,0.8733624454148471,0.0,24.890829694323145
210,154.5478503704071,4.5,0.5,1,1427791,270,229,0.0,79.47598253275109,19.21397379912664,1.310043668122271,0.0,29.257641921397383
211,148.23583149909973,4.5,0.5,2,1427728,240,229,0.0,81.22270742358079,18.340611353711797,0.4366812227074235,0.0,26.63755458515284
215,103.57982635498048,4.5,1.0,1,1427791,248,229,0.0,85.1528384279476,13.100436681222709,1.310043668122271,0.4366812227074235,26.63755458515284
240,147.73989939689636,5.0,0.5,1,1427791,233,229,0.0,82.96943231441048,16.593886462882097,0.4366812227074235,0.0,25.76419213973799
